pid,property,invest_target,kind,inferred_status,book_value_mn,lon,lat,geo_method
중동 사옥 | 경기도 부천시 원미구 신흥로 179 (중동),중동 사옥,오피스,일반,특이공시 있음(계속 공시 가능),,126.77659275834,37.499687446698,addr
"중랑구 망우동 525-23외  3필지 | 서울특별시 중랑구 망우동525-9,11,21,23",중랑구 망우동 525-23외  3필지,주택,일반,특이공시 있음(계속 공시 가능),4628.0,127.094427906251,37.5902557442272,addr
"중랑구 망우동 525-9외3필지 | 서울특별시 중랑구 망우동525-9,11,21,23",중랑구 망우동 525-9외3필지,기타,일반,특이공시 있음(계속 공시 가능),,127.094427906251,37.5902557442272,addr
"중랑구망우동525-23외3 | 서울시 중랑구 망우동525-9,11,21,23",중랑구망우동525-23외3,주택,일반,특이공시 있음(계속 공시 가능),4628.0,127.094427906251,37.5902557442272,addr
중앙유통단지 제업무비동 | 서울특별시 구로구 경인로53길 15,중앙유통단지 제업무비동,오피스,일반,특이공시 있음(계속 공시 가능),,126.876117278882,37.5020321024364,addr
"쥬디스태화 본관빌딩
(2층~5층) | 부산 부산진구
중앙대로 694","쥬디스태화 본관빌딩
(2층~5층)",리테일,일반,청산 공시이력+최근보고서(재확인),,129.059622391915,35.1547273493547,addr
"쥬디스태화 본관빌딩(2층~5층) | 부산 부산진구
중앙대로 694",쥬디스태화 본관빌딩(2층~5층),리테일,일반,청산 공시이력+최근보고서(재확인),21486.0,129.059622391915,35.1547273493547,addr
"쥬디스태화 본관빌딩_x000D_
(2층~5층) | 부산 부산진구_x000D_
중앙대로 694","쥬디스태화 본관빌딩_x000D_
(2층~5층)",리테일,일반,청산 공시이력+최근보고서(재확인),,129.059622391915,35.1547273493547,addr
"지상권
(여의도동 27-2번지
업무시설 신축공사) | 서울시 영등포구 여의도동 27-2번지","지상권
(여의도동 27-2번지
업무시설 신축공사)",오피스,권리(사용권 등)에 관련된 부동산,최근 투자보고서 있음(계속 운용 추정),2562.951235,126.922836712516,37.5215184101846,addr
"지상권_x000D_
(여의도동 27-2번지 업무시설) | 서울시 영등포구 여의도동 27-2","지상권_x000D_
(여의도동 27-2번지 업무시설)",오피스,권리(사용권 등)에 관련된 부동산,최근 투자보고서 있음(계속 운용 추정),2505386578.0,126.922836712516,37.5215184101846,addr
"지상권_x000D_
(여의도동 27-2번지 업무시설) | 서울특별시 영등포구 _x000D_
의사당대로 96","지상권_x000D_
(여의도동 27-2번지 업무시설)",오피스,권리(사용권 등)에 관련된 부동산,최근 투자보고서 있음(계속 운용 추정),2486198359.0,126.92294256449,37.521547851978,addr
"지상권_x000D_
(여의도동 27-2번지 업무시설) | 서울특별시 영등포구 의사당대로 96","지상권_x000D_
(여의도동 27-2번지 업무시설)",오피스,권리(사용권 등)에 관련된 부동산,최근 투자보고서 있음(계속 운용 추정),2486198359.0,126.92294256449,37.521547851978,addr
"지상권_x000D_
(여의도동 27-2번지_x000D_
업무시설 신축공사) | 서울시 영등포구 여의도동 27-2번지","지상권_x000D_
(여의도동 27-2번지_x000D_
업무시설 신축공사)",오피스,권리(사용권 등)에 관련된 부동산,최근 투자보고서 있음(계속 운용 추정),2524.0,126.922836712516,37.5215184101846,addr
지웰홈스 서초 | 서울특별시 서초구 반포대로 28길 94(서초동),지웰홈스 서초,주택,일반,최근 투자보고서 있음(계속 운용 추정),51211.0,127.01334924762,37.4919412408099,addr
"지웰홈스 서초동 임대형 
주거 복합시설 | 서울시 서초구 반포대로
28길 94","지웰홈스 서초동 임대형 
주거 복합시설",주택,일반,최근 투자보고서 있음(계속 운용 추정),49387.0,127.01334924762,37.4919412408099,addr
"지웰홈스 서초동 임대형 _x000D_
주거 복합시설 | 서울시 서초구 반포대로_x000D_
28길 94","지웰홈스 서초동 임대형 _x000D_
주거 복합시설",주택,일반,최근 투자보고서 있음(계속 운용 추정),,127.01334924762,37.4919412408099,addr
"지웰홈스 서초동 임대형 주거 복합시설 | 서울시 서초구 반포대로_x000D_
28길 94",지웰홈스 서초동 임대형 주거 복합시설,주택(공동주택),일반,최근 투자보고서 있음(계속 운용 추정),,127.01334924762,37.4919412408099,addr
"진양상가 1008호 | 서울 중구 충무로4가
120-3, 인현동2가 192-31",진양상가 1008호,주택,일반,최근 투자보고서 있음(계속 운용 추정),528.0,126.995939188779,37.562402711937,addr
"진양상가 1008호 | 서울 중구 충무로4가_x000D_
120-3, 인현동2가 192-31",진양상가 1008호,주택(공동주택),일반,최근 투자보고서 있음(계속 운용 추정),,126.995939188779,37.562402711937,addr
"진양상가 1652호 | 서울 중구 충무로4가
120-3, 인현동2가 192-31",진양상가 1652호,주택,일반,최근 투자보고서 있음(계속 운용 추정),517.0,126.995939188779,37.562402711937,addr
"진양상가 1652호 | 서울 중구 충무로4가_x000D_
120-3, 인현동2가 192-31",진양상가 1652호,주택(공동주택),일반,최근 투자보고서 있음(계속 운용 추정),,126.995939188779,37.562402711937,addr
"진양상가 912호 | 서울 중구 충무로4가
120-3, 인현동2가 192-31",진양상가 912호,주택,일반,최근 투자보고서 있음(계속 운용 추정),373.0,126.995939188779,37.562402711937,addr
"진양상가 912호 | 서울 중구 충무로4가_x000D_
120-3, 인현동2가 192-31",진양상가 912호,주택(공동주택),일반,최근 투자보고서 있음(계속 운용 추정),,126.995939188779,37.562402711937,addr
진우리 물류센터 | 경기도 광주시 도척면 도척로 401-85,진우리 물류센터,물류,일반,특이공시 있음(계속 공시 가능),,127.342271714367,37.3146942882603,addr
진우리 물류센터 | 경기도 광주시 도척면 진우리 1005-1,진우리 물류센터,물류,일반,특이공시 있음(계속 공시 가능),126065.0,127.342422966062,37.3146384373362,addr
창동(창업아우르네) | 서울 도봉구 창동 1-8(마들로13길 84),창동(창업아우르네),주택,일반,최근 투자보고서 있음(계속 운용 추정),5995.237874,127.048014262223,37.6553690867087,addr
창동(창업아우르네) | 서울시 도봉구 창동 1-8,창동(창업아우르네),주택,일반,최근 투자보고서 있음(계속 운용 추정),6002.37,127.048014262223,37.6553690867087,addr
창동아우르네(창업) | 서울 도봉구 창동 1-8(마들로13길 84),창동아우르네(창업),주택(공동주택),일반,최근 투자보고서 있음(계속 운용 추정),,127.048014262223,37.6553690867087,addr
"창원가포S-1BL | 경상남도 창원시 마산합포구 가포본동1길 50 (가포동, 가포금호어울림엔에이치에프)",창원가포S-1BL,주택(공동주택),일반,특이공시 있음(계속 공시 가능),,128.578260052117,35.1562651346038,addr
"창원일반 | 경상남도 창원시 대산면 
제동리 825",창원일반,주택,일반,특이공시 있음(계속 공시 가능),85039.0,128.706463455917,35.3296575215625,addr
"창원일반산단Z | 경상남도 창원시 대산면 
제동리 825",창원일반산단Z,주택,일반,특이공시 있음(계속 공시 가능),77602.0,128.706463455917,35.3296575215625,addr
"창원일반산단Z | 경상남도 창원시 대산면 _x000D_
제동리 825",창원일반산단Z,주택,일반,특이공시 있음(계속 공시 가능),,128.706463455917,35.3296575215625,addr
창원일반산단Z | 경상남도 창원시 대산면 제동리 825,창원일반산단Z,주택,일반,특이공시 있음(계속 공시 가능),83493.0,128.706463455917,35.3296575215625,addr
창원일반산단Z | 경상남도 창원시 의창구 대산면 주남로 514 (엔에이치에프 창원대산 1단지),창원일반산단Z,주택(공동주택),일반,특이공시 있음(계속 공시 가능),,128.705930543685,35.3293698109171,addr
창원자은 | 경상남도 창원시 진해구 자은동 108,창원자은,주택,일반,특이공시 있음(계속 공시 가능),153894.0,128.715884363528,35.1575512709078,addr
"창원자은3S-1 | 경상남도 창원시 진해구 냉천로 189 (자은동, 센트럴 빌리지)",창원자은3S-1,주택(공동주택),일반,특이공시 있음(계속 공시 가능),,128.716966465809,35.1568403727538,addr
창원자은3S-1 | 경상남도 창원시 진해구 자은동 108,창원자은3S-1,주택,일반,특이공시 있음(계속 공시 가능),,128.715884363528,35.1575512709078,addr
창조혁신캠퍼스  성사 | 경기도 고양시 덕양구 고양대로 1415 (성사동),창조혁신캠퍼스  성사,주택(공동주택),일반,특이공시 있음(계속 공시 가능),,126.841400997902,37.6537831910422,addr
"창조혁신캠퍼스 성사 | 경기도 고양시 덕양구 _x000D_
성사동 877",창조혁신캠퍼스 성사,주택(공동주택),일반,특이공시 있음(계속 공시 가능),,126.841456821015,37.6538042589537,addr
"천안두정대림_x000D_
아크로텔 | 충청남도 천안시 서북구 두정동 1464번지 일대","천안두정대림_x000D_
아크로텔",주택(준주택),일반,특이공시 있음(계속 공시 가능),,127.142135477628,36.8316991730586,addr
"천안두정대림아크로텔 | 충청남도 천안시 서북구
두정동 1464",천안두정대림아크로텔,주택,일반,특이공시 있음(계속 공시 가능),61589.0,127.142135477628,36.8316991730586,addr
천안두정대림아크로텔 | 충청남도 천안시 서북구 두정동 1464번지 일대,천안두정대림아크로텔,주택(준주택),일반,특이공시 있음(계속 공시 가능),,127.142135477628,36.8316991730586,addr
천안물류센터1 | 충청남도 천안시 동남구 수신면 신풍리 153-4,천안물류센터1,물류,일반,특이공시 있음(계속 공시 가능),,127.267712936752,36.74471197972,addr
천안역세권 | 충청남도 천안시 서북구 와촌동,천안역세권,복합형,일반,특이공시 있음(계속 공시 가능),,127.143556370214,36.8071204375456,addr
천왕2지구2단지 | 서울시 구로구 천왕동 281,천왕2지구2단지,주택,일반,최근 투자보고서 있음(계속 운용 추정),,126.844803139606,37.4833077901474,addr
"천왕2지구2단지 | 서울특별시 구로구 오리로 1102-10(천왕동, 천왕연지타운2단지)",천왕2지구2단지,주택(공동주택),일반,최근 투자보고서 있음(계속 운용 추정),,126.84334132511,37.4840144134269,addr
"천왕이펜하우스2단지 | 서울특별시 구로구 천왕로 92(천왕동, 천왕이펜하우스2단지)",천왕이펜하우스2단지,주택(공동주택),일반,최근 투자보고서 있음(계속 운용 추정),,126.838086363908,37.4852288247652,addr
"천왕이펜하우스3단지 | 서울특별시 구로구 천왕로 56(천왕동, 천왕 이펜하우스 3단지)",천왕이펜하우스3단지,주택(공동주택),일반,최근 투자보고서 있음(계속 운용 추정),,126.838914729764,37.48305321277,addr
천왕이펜하우스5단지 | 서울시 성북구 종암로 167,천왕이펜하우스5단지,주택,일반,최근 투자보고서 있음(계속 운용 추정),54590.0,127.030928150119,37.6050371568783,addr
"천왕이펜하우스5단지 | 서울특별시 구로구 천왕로 10(천왕동, 천왕 이펜하우스 5단지)",천왕이펜하우스5단지,주택(공동주택),일반,최근 투자보고서 있음(계속 운용 추정),,126.842162072714,37.480726327426,addr
천호역효성해링턴타워 | 서울시 강동구 성내동 609,천호역효성해링턴타워,복합시설,개발사업,조직개편 신호,,127.123185062155,37.5359614393341,addr
청남빌딩 | 서울특별시 서초구 동작대로 204,청남빌딩,오피스,일반,조직개편 신호,,126.983287781467,37.4946896055276,addr
청라스포월드 | 인천광역시 서구 청라동 9-93 청라스포월드,청라스포월드,리테일,일반,특이공시 있음(계속 공시 가능),,126.647396634815,37.5414915372088,addr
청량 | 서울특별시 동대문구 청량리동 368,청량,오피스,일반,청산·종료 관련 신호,20511.0,127.043986789774,37.5855435754479,addr
청주동남 | 충북 청주시 상당구 일원,청주동남,주택(공동주택),개발사업,특이공시 있음(계속 공시 가능),,127.485168573555,36.6709387884897,poi
"청주동남A-4BL | 충청북도 청주시 상당구 동남로 187 (용암동, 청주동남파밀리에NHF4단지)",청주동남A-4BL,주택(공동주택),개발사업,특이공시 있음(계속 공시 가능),,127.522015002399,36.6101642240563,addr
청주문화상업시설 | 충북 청주시 청원구 내덕동 201-1,청주문화상업시설,리테일,일반,최근 투자보고서 있음(계속 운용 추정),,127.49002251233,36.6561636409962,addr
청주문화제조창상업시설 | 충청북도 청주시 청원구 상당로 314 (내덕동),청주문화제조창상업시설,복합시설,일반,최근 투자보고서 있음(계속 운용 추정),,127.492382358889,36.6561955411291,addr
충북혁신 B3-1 BL | 충청북도 진천군 덕산읍 연미로 63 (충북혁신도시센텀클래스),충북혁신 B3-1 BL,주택(공동주택),일반,특이공시 있음(계속 공시 가능),,127.526759819169,36.9020724170644,addr
충북혁신도시우미린 | 충북 진천군 덕산면 두촌리 3147,충북혁신도시우미린,주택(공동주택),일반,최근 투자보고서 있음(계속 운용 추정),,127.536791824305,36.9025853783771,addr
충장고운라피네 | 광주광역시 동구 충장로 4가 34,충장고운라피네,복합시설,개발사업,특이공시 있음(계속 공시 가능),,126.913097129313,35.1493869644374,addr
"충정로오피스 | 서울특별시 서대문구 경기대로 22, 301동 (충정로3가)",충정로오피스,오피스,일반,특이공시 있음(계속 공시 가능),,126.962051335678,37.5613548606273,addr
충정타워 | 서울시 서대문구 충정로,충정타워,오피스,일반,청산·종료 관련 신호,4141.707,126.9643345628,37.562540292859,addr
충주호암 B-7 | 충청북도 충주시 호암동 17-0,충주호암 B-7,주택,일반,특이공시 있음(계속 공시 가능),86957.0,127.94428616392,36.9517829283105,addr
충주호암 B-7 | 충청북도 충주시 호암토성2로 10,충주호암 B-7,주택,일반,특이공시 있음(계속 공시 가능),,127.935064729425,36.9552227862983,addr
충주호암 B-7 | 충청북도 충주시 호암토성2로 10 (호암동),충주호암 B-7,주택(공동주택),일반,특이공시 있음(계속 공시 가능),,127.935064729425,36.9552227862983,addr
충주호암 제일풍경채 | 충청북도 충주시 호암동 1068(B-3BL),충주호암 제일풍경채,주택,일반,최근 투자보고서 있음(계속 운용 추정),,127.926852756939,36.9571248737828,addr
충주호암B-7BL | 충청북도 충주시 호암동 17-0,충주호암B-7BL,주택,일반,특이공시 있음(계속 공시 가능),87898.0,127.94428616392,36.9517829283105,addr
"카이트타워 | 서울 강남구 테헤란로 306(역삼동, 카이트타워)",카이트타워,오피스,일반,청산·종료 관련 신호,,127.044101954044,37.5025952829367,addr
카이트타워 | 서울시 강남구 테헤란로 306,카이트타워,오피스,일반,청산·종료 관련 신호,214353.0,127.044101954044,37.5025952829367,addr
"카이트타워 | 서울특별시 강남구 테헤란로 306(역삼동, 카이트타워)",카이트타워,오피스,일반,청산·종료 관련 신호,,127.044101954044,37.5025952829367,addr
카카오프렌즈 빌딩 | 서울특별시 마포구 양화로 162,카카오프렌즈 빌딩,오피스,일반,청산 공시이력+최근보고서(재확인),134921.0,126.923881224788,37.5564135550031,addr
"칼릭스 빌딩 | 대전광역시 서구 청사로128
(월평동 282-3)",칼릭스 빌딩,오피스,일반,최근 투자보고서 있음(계속 운용 추정),55487.0,127.377867625055,36.3594532915535,addr
칼릭스 빌딩 | 대전광역시 서구 청사로128(월평동 282-3),칼릭스 빌딩,오피스,일반,최근 투자보고서 있음(계속 운용 추정),57707.0,127.377867625055,36.3594532915535,addr
"칼릭스 빌딩 | 대전광역시 서구 청사로128_x000D_
(월평동 282-3)",칼릭스 빌딩,리테일,일반,최근 투자보고서 있음(계속 운용 추정),,127.377867625055,36.3594532915535,addr
캠브리지 강남빌딩 | 서울특별시 강남구 테헤란로 110 (역삼동),캠브리지 강남빌딩,오피스,일반,특이공시 있음(계속 공시 가능),,127.029382413368,37.4980657284682,addr
캠브리지빌딩 | 서울특별시 강남구 테헤란로 110,캠브리지빌딩,오피스,일반,특이공시 있음(계속 공시 가능),,127.029382413368,37.4980657284682,addr
케이로지스 양지 | 경기도 용인시 처인구 중부대로 2465,케이로지스 양지,물류,일반,특이공시 있음(계속 공시 가능),,127.31320064964,37.2394673379853,addr
케이스퀘어 강남 | 서울시 강남구 강남대로 94길 10(역삼동 819),케이스퀘어 강남,리테일,일반,청산·종료 관련 신호,81475.0,127.028227205943,37.4991963225538,addr
케이스퀘어 마곡 | 서울특별시 강서구 마곡동 768 - 1,케이스퀘어 마곡,리테일,일반,특이공시 있음(계속 공시 가능),,126.826410733947,37.5627979263438,addr
케이스퀘어 마곡 | 서울특별시 강서구 마곡중앙로 105-7(마곡동),케이스퀘어 마곡,리테일,일반,특이공시 있음(계속 공시 가능),,126.826076887806,37.5629234842805,addr
케이스퀘어 빌딩 | 서울시 마포구 동교동 159-5,케이스퀘어 빌딩,오피스,일반,상호·명칭 변경 신호,69623.0,126.923309121536,37.556970271388,addr
케이스퀘어 사당 | 서울시 동작구 사당동 1008-22,케이스퀘어 사당,리테일,일반,청산·종료 관련 신호,64076.25934,126.981444274954,37.4820923390671,addr
케이스퀘어 홍대 | 서울특별시 마포구 양화로 161,케이스퀘어 홍대,오피스,일반,상호·명칭 변경 신호,,126.923315607444,37.5569362179065,addr
케이스퀘어 홍대 | 서울특별시 마포구 양화로 161 (동교동),케이스퀘어 홍대,오피스,일반,상호·명칭 변경 신호,,126.923315607444,37.5569362179065,addr
케이스퀘어강남 | 서울특별시 강남구 강남대로 94길 10(역삼동 819),케이스퀘어강남,리테일,일반,청산·종료 관련 신호,80994.0,127.028227205943,37.4991963225538,addr
"케이스퀘어강남II | 서울시 강남구 역삼동
826, 826-1,826-2,826-6",케이스퀘어강남II,오피스,개발사업,조직개편 신호,210168.679885,127.028798188275,37.496248812461,addr
"케이스퀘어강남II | 서울시 강남구 역삼동 826,826-1,826-2,826-6",케이스퀘어강남II,오피스,일반,조직개편 신호,208841.0,127.028798188275,37.496248812461,addr
"케이스퀘어강남II | 서울특별시 강남구 강남대로 374, 외3(826-1, 826-2, 826-6)
(역삼동)",케이스퀘어강남II,오피스,일반,조직개편 신호,,127.029067230812,37.4962895621722,addr
"케이스퀘어강남II | 서울특별시 강남구 강남대로 374, 외3(826-1, 826-2, 826-6)_x000D_
(역삼동)",케이스퀘어강남II,오피스,일반,조직개편 신호,,127.029067230812,37.4962895621722,addr
케이스퀘어빌딩 | 서울시 마포구 동교동 159-5,케이스퀘어빌딩,오피스,일반,상호·명칭 변경 신호,,126.923309121536,37.556970271388,addr
케이스퀘어빌딩 | 서울시 마포구 동교동 159.5,케이스퀘어빌딩,오피스,일반,상호·명칭 변경 신호,,126.923309121536,37.556970271388,addr
케이스퀘어사당 | 서울특별시 동작구 사당동 1008-22,케이스퀘어사당,리테일,일반,청산·종료 관련 신호,63617.874065,126.981444274954,37.4820923390671,addr
케이스퀘어시티 | 서울특별시 중구 청계천로 24,케이스퀘어시티,오피스,일반,청산 공시이력+최근보고서(재확인),221621.0,126.98020965303,37.5685159133492,addr
케이카 오산동탄 직영센터 | 경기도 오산시 현충로 95,케이카 오산동탄 직영센터,기타,일반,특이공시 있음(계속 공시 가능),,127.077699871446,37.1607414331868,addr
코레이트타워 | 서울특별시 강남구 테헤란로 137,코레이트타워,오피스,일반,최근 투자보고서 있음(계속 운용 추정),,127.034004521906,37.5003740376418,addr
코크렙광교 | 경기도 수원시 영통구 이의동 1338,코크렙광교,리테일,일반,청산·종료 관련 신호,173266.0,127.055880522853,37.2862644323766,addr
"코트야드 바이 메리어트서울_x000D_
남대문호텔 | 서울시 중구 남대문로4가 17-23","코트야드 바이 메리어트서울_x000D_
남대문호텔",호텔,일반,특이공시 있음(계속 공시 가능),,126.976924671117,37.5611903981746,addr
"코트야드 바이 메리어트서울_x000D_
남대문호텔 | 서울특별시 중구 남대문로 9 (남대문로4가)","코트야드 바이 메리어트서울_x000D_
남대문호텔",호텔,일반,특이공시 있음(계속 공시 가능),,126.976882338168,37.5611996701598,addr
크래프톤 타워 | 경기도 성남시 분당구 백현동 535,크래프톤 타워,오피스,일반,특이공시 있음(계속 공시 가능),530801.0,127.112131255488,37.3942796422602,addr
크레센도빌딩 | 서울특별시 종로구 새문안로 75 (신문로1가),크레센도빌딩,오피스,일반,특이공시 있음(계속 공시 가능),,126.972988526883,37.5706287579586,addr
"킴스클럽
뉴코아백화점 | 서울시 서초구 잠원동
70-1, 70-2","킴스클럽
뉴코아백화점",리테일,일반,조직개편 신호,211931.0,127.006882782969,37.5102424869065,addr
킴스클럽 뉴코아백화점 | 서울특별시 서초구 잠원로 51 (잠원동),킴스클럽 뉴코아백화점,리테일,일반,조직개편 신호,,127.007438594863,37.5092394548535,addr
"킴스클럽_x000D_
뉴코아백화점 | 서울시 서초구 잠원동_x000D_
70-1, 70-2","킴스클럽_x000D_
뉴코아백화점",리테일,일반,조직개편 신호,,127.006882782969,37.5102424869065,addr
타임스퀘어 업무시설-1호 업무시설-2호 | 서울시 영등포구 영중로 15,타임스퀘어 업무시설-1호 업무시설-2호,오피스,일반,특이공시 있음(계속 공시 가능),,126.903715993779,37.5172332566615,addr
타임스트림 | 서울특별시 관악구 신림동 1641-2,타임스트림,리테일,일반,청산·종료 관련 신호,,126.930186157519,37.483846985896,addr
태광타워 | 서울특별시 강남구 테헤란로34길 6 (역삼동),태광타워,오피스,일반,특이공시 있음(계속 공시 가능),,127.039885917072,37.5010631797394,addr
태영빌딩 | 서울특별시 영등포구 여의공원로 111(여의도동),태영빌딩,오피스,일반,특이공시 있음(계속 공시 가능),,126.925780657778,37.5297971715548,addr
테슬라 용인 서비스센터 | 경기도 용인시 기흥구 영덕동 788-8 및 788-23,테슬라 용인 서비스센터,리테일,일반,특이공시 있음(계속 공시 가능),,127.070391650078,37.2677561786418,addr
테슬라 인천 서비스센터 | 인천광역시 남동구 고잔동 296-25,테슬라 인천 서비스센터,리테일,일반,특이공시 있음(계속 공시 가능),,126.712766504153,37.3894647089959,addr
"테슬라_x000D_
용인 서비스센터 | 경기도 용인시 기흥구 영덕동 788-8 및 788-23","테슬라_x000D_
용인 서비스센터",리테일,일반,특이공시 있음(계속 공시 가능),,127.070391650078,37.2677561786418,addr
"테슬라_x000D_
인천 서비스센터 | 인천광역시 남동구 고잔동 296-25","테슬라_x000D_
인천 서비스센터",리테일,일반,특이공시 있음(계속 공시 가능),,126.712766504153,37.3894647089959,addr
토로스쇼핑타워 | 서울 마포구 동교동 159-8외 지상 토로스쇼핑타워및그부속주차타워,토로스쇼핑타워,리테일,일반,청산·종료 관련 신호,37577.905423,126.922758291379,37.5564262505853,addr
"토마토빌딩 | 서울 강남구 테헤란로 306(역삼동, 카이트타워)",토마토빌딩,오피스,일반,청산·종료 관련 신호,213891.780118,127.044101954044,37.5025952829367,addr
"토지
(남부교정시설부지) | 서울특별시 구로구 고척동 350 외 2","토지
(남부교정시설부지)",주택,권리(사용권 등)에 관련된 부동산,상호·명칭 변경 신호,528918.0,126.859554618917,37.5007755910118,addr
"토지
(남부교정시설부지) | 서울특별시 구로구 고척동 350 외 4","토지
(남부교정시설부지)",주택,권리(사용권 등)에 관련된 부동산,상호·명칭 변경 신호,528918.0,126.859554618917,37.5007755910118,addr
"토지
(창동창업 및 문화산업단지 복합시설 건설사업) | 서울시 도봉구 창동 1-28번지","토지
(창동창업 및 문화산업단지 복합시설 건설사업)",복합형,개발사업,특이공시 있음(계속 공시 가능),122746.0,127.049672533607,37.6545021055909,addr
"토지(구의역 역세권_x000D_
청년주택 개발사업) | 서울특별시 광진구 구의동 246-10","토지(구의역 역세권_x000D_
청년주택 개발사업)",주택(공동주택),개발사업,특이공시 있음(계속 공시 가능),,127.08495308372,37.537365912791,addr
토지(남양주 다산동) | 경기도 남양주시 다산동 3528-6,토지(남양주 다산동),주택,일반,특이공시 있음(계속 공시 가능),4236.0,127.158036948371,37.6140481750669,addr
"토지(남양주 별내 A1-5BL 기업형 임대주택사업) | 경기도 남양주시 덕송3로 27
 (별내동)",토지(남양주 별내 A1-5BL 기업형 임대주택사업),주택,일반,최근 투자보고서 있음(계속 운용 추정),149299.0,127.112460953825,37.669569487834,addr
토지(남양주시 다산동) | 경기도 남양주시 다산동 3528-6,토지(남양주시 다산동),주택,일반,특이공시 있음(계속 공시 가능),4236.0,127.158036948371,37.6140481750669,addr
토지(노량진동 56-1 청년안심주택(공공지원 민간임대) 사업) | 서울특별시 동작구 노량진동 56-1,토지(노량진동 56-1 청년안심주택(공공지원 민간임대) 사업),주택,개발사업,특이공시 있음(계속 공시 가능),,126.941234552407,37.513144800386,addr
토지(노량진청년주택148-8 외 2필지) | 서울특별시 동작구 노량진동 148-8,토지(노량진청년주택148-8 외 2필지),주택(공동주택),개발사업,특이공시 있음(계속 공시 가능),,126.944908144227,37.5135744577067,addr
토지(노량진청년주택148-8) | 서울특별시 동작구 노량진동 148-8,토지(노량진청년주택148-8),주택,개발사업,특이공시 있음(계속 공시 가능),27141.0,126.944908144227,37.5135744577067,addr
토지(다산지금A-2) | 남양주 다산동 6109,토지(다산지금A-2),주택,개발사업,특이공시 있음(계속 공시 가능),55814.0,127.166282263343,37.6207926270598,addr
토지(다산진건B-1) | 남양주 다산동 6026,토지(다산진건B-1),주택,개발사업,특이공시 있음(계속 공시 가능),49453.0,127.148689481621,37.6273803326947,addr
토지(대구신서지구(A-4BL)) | 대구광역시 동구 사복동 852(대구신서지구 A-4BL),토지(대구신서지구(A-4BL)),주택,개발사업,최근 투자보고서 있음(계속 운용 추정),17117.0,128.752539286587,35.8739453695319,addr
토지(대소삼정지구 A-2BL) | 충청북도 음성군 대소면 삼정리 608-5번지 일원,토지(대소삼정지구 A-2BL),주택(공동주택),개발사업,특이공시 있음(계속 공시 가능),,127.492307014157,36.9615265079262,addr
토지(대전 관평 1345 공공지원 민간임대주택사업) | 대전광역시 유성구 관평동 1345,토지(대전 관평 1345 공공지원 민간임대주택사업),주택(준주택),개발사업,특이공시 있음(계속 공시 가능),,127.38807155657,36.4281983727986,addr
토지(대전 문화동 공공지원민간임대 민간제안공모사업) | 대전광역시 중구 문화동 1-182번지 일원,토지(대전 문화동 공공지원민간임대 민간제안공모사업),주택(공동주택),개발사업,특이공시 있음(계속 공시 가능),,127.415696208335,36.3218999698382,addr
토지(동교동 역세권 청년주택(공공지원 민간임대)사업) | 서울특별시 마포구 동교동 173-2,토지(동교동 역세권 청년주택(공공지원 민간임대)사업),주택(공동주택),개발사업,특이공시 있음(계속 공시 가능),,126.927241899698,37.5582116314112,addr
토지(동교동 역세권 청년주택(공공지원 민간임대)사업) | 서울특별시 마포구 동교동173-2,토지(동교동 역세권 청년주택(공공지원 민간임대)사업),주택,개발사업,특이공시 있음(계속 공시 가능),48746.0,126.927241899698,37.5582116314112,addr
"토지(묵동 역세권 _x000D_
청년주택사업) | 서울특별시 중랑구 묵동_x000D_
 8번지","토지(묵동 역세권 _x000D_
청년주택사업)",주택(공동주택),개발사업,청산·종료 관련 신호,,127.087068608541,37.6188673798391,addr
"토지(묵동 역세권 _x000D_
청년주택사업) | 서울특별시 중랑구 묵동_x000D_ 8번지","토지(묵동 역세권 _x000D_
청년주택사업)",주택(공동주택),개발사업,청산·종료 관련 신호,,127.087068608541,37.6188673798391,addr
"토지(상봉동 역세권청년주택 공공지원민간임대주택사업) | 서울특별시 중랑구 _x000D_
상봉동 116-49번지",토지(상봉동 역세권청년주택 공공지원민간임대주택사업),주택(공동주택),개발사업,특이공시 있음(계속 공시 가능),,127.081761045362,37.5958074680272,addr
토지(용산 철도병원 부지 개발사업) | 서울특별시 용산구 한강로3가 65-154,토지(용산 철도병원 부지 개발사업),주택(공동주택),개발사업,특이공시 있음(계속 공시 가능),,126.965804369357,37.5251357384749,addr
"토지(용산구 원효로3가 청년안심주택 개발사업) | 서울특별시 용산구 원효로 41길 29, 외 3필지(원효로3가)",토지(용산구 원효로3가 청년안심주택 개발사업),주택(공동주택),개발사업,특이공시 있음(계속 공시 가능),,126.956313308535,37.5361907791233,addr
토지(용인 삼가2지구 기업형 임대리츠 사업) | 경기도 용인시 삼가동 447-4번지 일원,토지(용인 삼가2지구 기업형 임대리츠 사업),주택,개발사업,최근 투자보고서 있음(계속 운용 추정),,127.172889518203,37.2363894542302,addr
토지(인천간석동 공공지원민간임대주택사업) | 인천광역시 남동구 간석동 173-2번지 일원,토지(인천간석동 공공지원민간임대주택사업),주택(공동주택),개발사업,특이공시 있음(계속 공시 가능),,126.710292061751,37.4654513795585,addr
토지(일산3구역 2차 IPARK) | 경기도 고양시 일산동구 중산동 1842,토지(일산3구역 2차 IPARK),주택,개발사업,최근 투자보고서 있음(계속 운용 추정),23544.0,126.783467865681,37.6778775017609,addr
