var1,var2,n,pearson_r,pearson_p,spearman_r,spearman_p,same_block,block1,block2,abs_r,cluster_boot_p,q_fdr,q_cluster_fdr
rtms_fac_unit_3m,rtms_land_n_yoy_pct,4357,-0.07772882985221291,2.791701994767577e-07,0.053693449958308104,0.00039154903383820496,False,rtms_fac,rtms_land,0.053693449958308104,0.0028301782226585193,0.0012531649024569375,0.0040302162682885855
capret_office,rtms_nrg_n,4636,0.05171123512516207,0.00042776979178088537,-0.052013568858628956,0.0003956741859950843,False,commercial,rtms_nrg,0.052013568858628956,0.0007162177085906496,0.0012646880480744736,0.0011791957501525012
yield_office,kiscon_amt_indiv,4636,-0.04302768003538137,0.00338696674212237,-0.05199852936740381,0.0003972160858864852,False,commercial,kiscon,0.05199852936740381,0.0027131369543857975,0.0012679347907105024,0.003885416883733623
yield_office,rtms_land_dae_n,4636,-0.03197863887107655,0.029455437248137886,-0.05198348701902793,0.00039876389095973926,False,commercial,rtms_land,0.05198348701902793,0.00034882192903906706,0.0012711917688002271,0.0006229549273897691
capret_midlarge,rtms_fac_n_yoy_pct,3791,0.026309620548373852,0.10530569144617684,0.05737325536535643,0.00040888670246891286,False,commercial,rtms_fac,0.05737325536535643,0.0017365539472056213,0.001301739700066156,0.0026151675514465606
rentidx_office,minbid_unit_land_mn_m2,2806,-0.025580588743698507,0.1755243362077292,0.06662125970174698,0.0004133786919972228,False,commercial,valuation,0.06662125970174698,0.0946186733240737,0.0013139183611179726,0.10114869444080556
rtms_land_dae_n,kiscon_amt_all,4732,-0.017417251032871107,0.23095637480077855,0.05131198208658495,0.0004138025046010544,False,rtms_land,kiscon,0.05131198208658495,0.001250285690245212,0.0013139183611179726,0.0019446041780658112
rtms_nrg_med_unit,unsold_pct_completed,4032,0.024529347233283018,0.11939533173933167,0.05548563745970857,0.0004237198122870159,False,rtms_nrg,unsold,0.05548563745970857,0.005757145068041147,0.0013425224178698896,0.007706654509070954
rtms_land_med_unit,kiscon_amt_pub,4723,0.012129761325436132,0.4046097217395233,0.051267879134734635,0.0004239251286302846,False,rtms_land,kiscon,0.051267879134734635,0.00045041329540218555,0.0013425224178698896,0.0007822967762248485
rtms_nrg_n,kiscon_cnt_indiv,4732,0.003816178513451991,0.7929785805934467,0.05115324890220999,0.0004312489861632004,False,rtms_nrg,kiscon,0.05115324890220999,0.00026536276506550216,0.0013639239588626154,0.0004936527908939121
rentidx_office,rtms_nrg_med_unit,4615,-0.04520976970846742,0.002126227532304257,-0.05171026421662191,0.00044095800951661333,False,commercial,rtms_nrg,0.05171026421662191,0.004408615755338907,0.0013928031493250829,0.006106093719529618
land_chg_pct,rtms_fac_unit_3m,4363,0.028736436651874617,0.057699223284178626,0.05314536920501457,0.000444936218082313,False,land_house,rtms_fac,0.05314536920501457,0.007759974747619358,0.001403529169605202,0.010154863505936368
house_idx_yoy_pct,rtms_land_n,4394,0.026753513116655647,0.07619065008581347,0.05288943319251407,0.00045258898837181817,False,land_house,rtms_land,0.05288943319251407,0.005987605574871768,0.001425803218269388,0.008001043365013508
apt_idx_yoy_pct,kiscon_amt_pub,4394,0.03579593073897697,0.01764907664877576,0.052851560851249056,0.000456885888713566,False,land_house,kiscon,0.052851560851249056,0.006683821045589733,0.0014374608248037782,0.008838014239725796
rtms_fac_n,ah_n_pblanc,3877,0.11160211948752072,3.2032480782956954e-12,0.055967558289410954,0.0004894578069423179,False,rtms_fac,applyhome,0.055967558289410954,0.0009721227177654779,0.0015379313099491345,0.0015533497742821003
house_idx,rtms_land_med_unit,4723,0.07372750605138494,3.927914283540765e-07,0.05066069377604713,0.0004959677246689042,False,land_house,rtms_land,0.05066069377604713,0.004815617682531137,0.0015563570526719523,0.006585682560434474
rtms_nrg_n,kiscon_amt_all,4732,0.017385707358441947,0.23180228605558956,0.05050103324608353,0.0005103922536531363,False,rtms_nrg,kiscon,0.05050103324608353,0.0029749868663953016,0.001599538792332976,0.0042127146111829
rtms_fac_med_unit,ah_sale_unit_med,2763,0.009158712125943623,0.6303650872920834,-0.06605295844683395,0.0005122885190649522,False,rtms_fac,applyhome,0.06605295844683395,0.0026217179049126127,0.0016033965336967985,0.0037790657951344924
capret_midlarge,ah_n_pblanc,3877,0.0070755723477139276,0.6596272041384694,-0.05572170713136377,0.0005182896236335158,False,commercial,applyhome,0.05572170713136377,0.002188140928820692,0.001620075217842767,0.0032123771082686755
land_chg_pct,vac_office,4636,-0.09362298902645194,1.692471319537039e-10,-0.05093824270456824,0.0005212159987421705,False,land_house,commercial,0.05093824270456824,0.11651988645546885,0.0016271121204256874,0.1224911271741009
min_bid_mn,ah_n_pblanc,2416,-0.022494987180019924,0.26904704670544227,-0.07052136169731289,0.000522692266003459,False,site_price,applyhome,0.07052136169731289,0.0006789675530198824,0.0016296097814596845,0.0011239605085559912
rtms_apt_n_3m,kiscon_cnt_pub,4732,0.03792288531894797,0.009082135036107854,0.050387522373955704,0.000525478180432919,False,rtms_apt,kiscon,0.050387522373955704,0.0005126809146698275,0.0016361788305469442,0.0008776746740713314
rtms_nrg_unit_3m,kiscon_cnt_indiv,4730,-0.024250295839810705,0.0953915039074882,-0.05036975815823522,0.0005293173238830056,False,rtms_nrg,kiscon,0.05036975815823522,0.0026406712020599077,0.001646006129752314,0.0037959648529611173
apt_idx,appr_vs_rtms_dae_3m,4548,-0.008587508136855677,0.5626004740786249,-0.051326193994662365,0.000534762589126497,False,land_house,valuation,0.051326193994662365,0.028103154875924297,0.0016607961853026517,0.03281583777050237
rtms_land_n_3m,kiscon_cnt_priv,4732,0.08928830492984371,7.614111806761536e-10,0.05016323727867753,0.0005565151683765683,False,rtms_land,kiscon,0.05016323727867753,0.0013738045044833225,0.0017261281284266787,0.002106500240207761
rtms_land_dae_n_3m,kiscon_amt_indiv,4732,0.010823949970590788,0.45663477919033574,0.05013969943118522,0.0005598695100982888,False,rtms_land,kiscon,0.05013969943118522,0.0005544594054582852,0.0017343001533893004,0.0009389977538533678
vac_office,rtms_land_n,4636,-0.011816576787232531,0.42117737268924693,-0.050579344242398384,0.0005707810010258068,False,commercial,rtms_land,0.050579344242398384,0.0066165296621845116,0.001765830824739659,0.008764303688652783
discount_ratio,ah_supply_sum,2400,-0.05209443186676145,0.01069531581226773,-0.07026383440435745,0.0005717454034327257,False,site_price,applyhome,0.07026383440435745,0.0017902706601578,0.001766546695221627,0.002669578450019195
rtms_nrg_unit_3m,appr_vs_rtms_dae_3m,4546,-0.001968190313174008,0.8944567738134983,-0.0510045962995309,0.0005812223124163895,False,rtms_nrg,valuation,0.0510045962995309,0.004888701928327688,0.001793528518467988,0.0066616243511682495
ah_under_ratio,kiscon_cnt_all,3825,-0.03876514739354983,0.016502447440798332,-0.055558737888896335,0.0005867848595560041,False,applyhome,kiscon,0.055558737888896335,0.00026418707962316823,0.0018079048868789823,0.0004934014345056656
discount_ratio,kiscon_cnt_pub,2853,0.02771407683143193,0.13888902731792013,0.06431562537995321,0.0005873815462349557,False,site_price,kiscon,0.06431562537995321,0.0010186575204997883,0.0018079048868789823,0.0016208827212984053
rtms_nrg_med_unit,kiscon_amt_pub,4711,0.023630259357540595,0.10486767742712963,0.05003202820958058,0.0005919535015732535,False,rtms_nrg,kiscon,0.05003202820958058,0.002913697177612029,0.0018196529831524756,0.004141378572673277
min_bid_mn,apt_idx_yoy_pct,2688,-0.015133276768502207,0.4328765896704064,-0.0659717355540888,0.0006204728784091646,False,site_price,land_house,0.0659717355540888,0.10461156141902062,0.001904891257281639,0.11120472705467317
apt_idx,rtms_land_med_unit,4723,0.06055254513341263,3.1253099488568934e-05,0.04976933417072381,0.0006226137822343945,False,land_house,rtms_land,0.04976933417072381,,0.0019090320803879016,
rentidx_office,rtms_land_n_3m,4636,0.0560811565083415,0.00013321337540151491,0.049979122725561674,0.0006635883036746026,False,commercial,rtms_land,0.049979122725561674,,0.0020320810824088847,
rtms_fac_n,appr_vs_rtms_all_3m,4548,0.0007089125539144732,0.9618795259820887,0.0503721921654797,0.0006781425401027726,False,rtms_fac,valuation,0.0503721921654797,0.0007584205675388311,0.002074014621380307,0.0012432855524016691
kiscon_amt_pub,kiscon_amt_indiv,4732,0.1370231266641841,2.8537714786017255e-21,0.04932605830621715,0.0006880772604209236,True,kiscon,kiscon,0.04932605830621715,,0.00210173155591182,
rtms_land_med_unit,appr_vs_rtms_dae_3m,4539,-0.003119448161718291,0.8335846278682223,-0.05028264127136123,0.0007018439337843444,False,rtms_land,valuation,0.05028264127136123,0.0003977121971339148,0.002141068203063633,0.0007020082735456775
rtms_land_n_3m,rtms_nrg_n_3m,4732,-0.0317125729221634,0.02914900917541114,0.04920628896524282,0.0007091045793444866,False,rtms_land,rtms_nrg,0.04920628896524282,,0.002160482978786615,
round_no,ah_n_pblanc,252,0.11005370741538789,0.08121787971341866,0.21169131082237483,0.0007190772056681003,False,site_price,applyhome,0.21169131082237483,0.011520535735297877,0.0021881010930052043,0.014429185846684964
house_idx_yoy_pct,kiscon_amt_indiv,4394,0.023624545059632407,0.11740032434432454,0.05095423576534099,0.0007278965192146951,False,land_house,kiscon,0.05095423576534099,0.010259041487474141,0.002212144528760927,0.012977687481654789
rtms_apt_med_unit,rtms_fac_n_yoy_pct,3791,-0.016387884706722696,0.3130921361937019,-0.05476429625437076,0.000742683016704668,False,rtms_apt,rtms_fac,0.05476429625437076,0.0075985234604494245,0.0022542393831967884,0.009977991879725109
rtms_land_n,rtms_apt_n_yoy_pct,4732,-0.0023571839773229367,0.8712216141631036,0.048996957540051705,0.0007472952605903495,False,rtms_land,rtms_apt,0.048996957540051705,,0.002265385632733009,
rtms_land_n,rtms_fac_n_yoy_pct,3791,0.03710278876823139,0.02234259721313143,0.054611352470058466,0.000768542938621198,False,rtms_land,rtms_fac,0.054611352470058466,0.0006339939057402599,0.00232686995235815,0.0010599149217111394
house_idx_yoy_pct,rtms_apt_n_yoy_pct,4394,-0.14021319698411444,9.829594386794861e-21,-0.05051763881145613,0.000808519301728587,False,land_house,rtms_apt,0.05051763881145613,0.040822102641072666,0.0024448325184013736,0.04617582102022973
min_bid_mn,rtms_nrg_n_3m,2873,-0.004214124702799285,0.8213714731581662,-0.06226865497689587,0.0008395609472303838,False,site_price,rtms_nrg,0.06226865497689587,0.019629140052751515,0.0025355161438912594,0.023680669326314602
min_bid_mn,round_no,313,-0.10703956484253649,0.05854638216856838,-0.18748903414128204,0.0008580506568769272,True,site_price,site_price,0.18748903414128204,,0.002588112744772709,
ah_supply_sum,kiscon_amt_pub,3877,-0.11978993740508298,7.245600053171577e-14,-0.05338415888436684,0.0008832537895836188,False,applyhome,kiscon,0.05338415888436684,0.0006624017753431577,0.002660802041120652,0.0011001377406683953
rtms_land_n_yoy_pct,kiscon_cnt_priv_yoy_pct,4724,0.02140556944705946,0.1412875720629515,0.04809434378162686,0.000944260768306677,False,rtms_land,kiscon,0.04809434378162686,,0.0028410342716842594,
house_idx_yoy_pct,ah_under_ratio,3632,-0.013480923664062843,0.4166770937189552,-0.05476496868598978,0.0009606255260543997,False,land_house,applyhome,0.05476496868598978,0.02783950297401483,0.0028866677279190817,0.03255806280011904
apt_idx_yoy_pct,ah_under_ratio,3632,-0.012933381382616401,0.43585693719872337,-0.05474778510475092,0.0009641848604135212,False,land_house,applyhome,0.05474778510475092,0.0196517575078774,0.0028937553095847897,0.023680669326314602
rtms_apt_n_3m,rtms_fac_med_unit,3740,-0.006321523388268116,0.6991480212317727,0.05392595721133382,0.000969714444425572,False,rtms_apt,rtms_fac,0.05392595721133382,0.0008968588240279018,0.0029067311082905827,0.0014391455548354705
min_bid_mn,kiscon_cnt_all,2873,0.027100135529795906,0.1464426803859917,0.06142432771746242,0.0009875678544171253,False,site_price,kiscon,0.06142432771746242,0.00021261639862424353,0.0029565696014226986,0.0004054669511452282
vac_office,rtms_fac_n_3m,4636,0.0652172288179573,8.827849881305106e-06,0.048279665345216584,0.001007923885087125,False,commercial,rtms_fac,0.048279665345216584,,0.0030137674479652253,
yield_office,rtms_land_dae_unit_3m,4636,-0.01764828421993389,0.22959257079961917,0.0481977615176665,0.0010281050620692684,False,commercial,rtms_land,0.0481977615176665,,0.00307030136256126,
apt_idx_yoy_pct,kiscon_amt_indiv,4394,0.02693253675163297,0.07424514028171053,0.049491091628820795,0.0010318106816543087,False,land_house,kiscon,0.049491091628820795,,0.0030775541371124804,
vac_midlarge,rtms_apt_n,4732,0.03910247086505764,0.007141800110280791,0.04761519542482624,0.0010513204980210837,False,commercial,rtms_apt,0.04761519542482624,,0.0031318694687649095,
rentidx_office,rtms_nrg_n_3m,4636,0.05995652154952324,4.409495264446142e-05,-0.04807312207513853,0.0010595346724574088,False,commercial,rtms_nrg,0.04807312207513853,,0.0031524426674350062,
rtms_land_unit_3m,kiscon_cnt_priv_yoy_pct,4732,-0.03160727147525734,0.029688748356887208,0.04753472707222391,0.0010721461389016406,False,rtms_land,kiscon,0.04753472707222391,,0.003186032299325467,
apt_idx_yoy_pct,rtms_fac_med_unit,3523,-0.029615522982364806,0.07881779595564242,-0.05503799311671528,0.0010827572487752094,False,land_house,rtms_fac,0.05503799311671528,0.0006095330751938466,0.0032136021792466187,0.0010235300975047113
rentidx_office,ah_n_pblanc,3857,0.17015898006813104,1.9010829978068132e-26,0.052107816966480966,0.001206693219919611,False,commercial,applyhome,0.052107816966480966,0.0231618308080217,0.003577036482172524,0.027468483723888236
rtms_land_n_3m,kiscon_amt_priv,4732,0.003981409545108982,0.7842321475074973,0.04700825433839508,0.0012180910388604794,False,rtms_land,kiscon,0.04700825433839508,,0.0036050049575602266,
apt_idx_yoy_pct,ah_supply_sum,3674,-0.030647067851656266,0.06324984252999155,-0.05333758103576283,0.0012199206143861645,False,land_house,applyhome,0.05333758103576283,0.002710030908256833,0.0036050049575602266,0.003885416883733623
rtms_fac_unit_3m,unsold_completed,4037,-0.025589531541536672,0.10402312338921665,-0.050882239995303426,0.0012206157864602261,False,rtms_fac,unsold,0.050882239995303426,0.05237232775822975,0.0036050049575602266,0.05862919877359349
rtms_land_n_yoy_pct,kiscon_cnt_priv,4724,-0.0053763566689040716,0.7118078431662092,0.04697782095528373,0.0012388626928575824,False,rtms_land,kiscon,0.04697782095528373,,0.003654417490559086,
land_area_m2,bldg_area_m2,1297,-0.02420091763850314,0.38383263243748056,-0.08920513847843489,0.0013001837196756994,True,site_price,site_price,0.08920513847843489,,0.0038306146264284052,
yield_midlarge,rtms_fac_n_yoy_pct,3791,0.031891273234864986,0.04959593785340686,0.05216292656038849,0.0013142181269980191,False,commercial,rtms_fac,0.05216292656038849,0.00850186186212043,0.003867235269920911,0.01103062077495625
apt_idx_yoy_pct,kiscon_cnt_pub,4394,0.012636399815997144,0.40235239634147535,0.04843934192283453,0.0013186816707106113,False,land_house,kiscon,0.04843934192283453,,0.003875637593186065,
rtms_nrg_n_3m,minbid_vs_rtms_all_3m,2850,0.0016176514123297692,0.9312111453033773,-0.06004698707613374,0.0013407119829250385,False,rtms_nrg,valuation,0.06004698707613374,0.00903389723991399,0.003935585723324413,0.011641303913573375
rtms_fac_med_unit,unsold_completed,3461,0.01488266685619484,0.3814197111697493,0.054470665793549346,0.0013471278312415344,False,rtms_fac,unsold,0.054470665793549346,0.007561144704612888,0.003949608361669219,0.0099461158246121
rtms_nrg_med_unit,kiscon_amt_priv,4711,0.03953555986427922,0.006648976172643367,0.04665401126833032,0.0013596957385497643,False,rtms_nrg,kiscon,0.04665401126833032,,0.003981612065498095,
rtms_nrg_unit_3m,kiscon_amt_priv_yoy_pct,4730,0.0009108697113039774,0.9500623215120391,0.046446551538881546,0.0013971389402611602,False,rtms_nrg,kiscon,0.046446551538881546,,0.004086292288870626,
apt_idx_yoy_pct,minbid_unit_land_mn_m2,2665,0.00013075529755946814,0.9946167955552762,-0.06169901307193656,0.001439211655247377,False,land_house,valuation,0.06169901307193656,0.10609772697706132,0.004204242532298398,0.11246951784300216
land_chg_pct,rtms_nrg_n_yoy_pct,4716,0.0018689012992703594,0.8979041199302604,0.046157554011690506,0.0015210681596404259,False,land_house,rtms_nrg,0.046157554011690506,,0.004433939032352624,
vac_midlarge,rtms_fac_unit_3m,4363,-0.018946338191465347,0.2108555527545197,-0.04798613854611465,0.0015215218173259832,False,commercial,rtms_fac,0.04798613854611465,,0.004433939032352624,
rtms_apt_n_yoy_pct,appr_vs_rtms_all_3m,4548,0.015444841010227165,0.29770929494050724,0.04686796626185209,0.001569098969853521,False,rtms_apt,valuation,0.04686796626185209,,0.004567063426747567,
unsold_pct_completed,kiscon_amt_priv_yoy_pct,4041,0.007551602918782565,0.6312948608523481,0.04961020803728991,0.0016070111422087472,False,unsold,kiscon,0.04961020803728991,,0.004671769424273921,
rtms_land_unit_3m,unsold_total,4377,-0.006717530442216617,0.6568238956827309,0.04755284142330696,0.001649971043445111,False,rtms_land,unsold,0.04755284142330696,,0.004787193520339062,
rentidx_midlarge,excess_pp_med,446,0.1302736398616556,0.00586488662549859,0.14859418621221002,0.0016506878902081993,False,commercial,excess,0.14859418621221002,0.009980387354424414,0.004787193520339062,0.012681173617768157
capret_midlarge,rtms_nrg_unit_3m,4730,0.061834600684786044,2.084678438756288e-05,0.04570069133924885,0.0016672568061284908,False,commercial,rtms_nrg,0.04570069133924885,,0.004829433777367383,
